individu,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24,Dim25,Dim26,Dim27,Dim28,Dim29,Dim30,Dim31,Dim32,Dim33,Dim34,Dim35,Dim36,Dim37,Dim38,Dim39,Dim40,Dim41,Dim42,Dim43,Dim44,Dim45,Dim46,Dim47,Dim48,Dim49,Dim50,Dim51,Dim52,Dim53,Dim54,Dim55,Dim56,Dim57
25,-0.484456147622565,-0.3648365792396419,-0.3824812069624354,0.1623836444436302,-0.3132737089554945,0.38837572474727416,0.06246766032759888,0.06740231822170253,-0.3452246841907797,0.018687059817729165,0.2933644620960279,-0.04538485093589961,-0.07195908423482938,0.2472970670244434,0.38109691643992455,-0.18703029895815054,-0.02277725829271151,-0.06649497451923196,0.007537347516182829,0.10354868795482039,0.12234092062061205,-0.09512612168986027,-0.0865865107463506,0.3519195582745798,-0.030259784700011432,0.09261079739419922,0.17374833023758088,-0.21448126904937354,0.6041318381924726,0.14720996461110597,0.18304641834865235,-0.08761067195790279,-0.060710946017915206,0.03667009139641371,0.12341003707492634,-0.12517365606990766,-0.0360587142672513,-0.0012523779606634035,-0.11577860995092862,0.12282784170314551,-0.14582706449316143,0.05483756199701865,-0.08194127887847714,-0.1651660744287924,-0.2062426943577761,-0.2132449179825728,0.12711732601971698,0.09032522716613102,-0.06227121520645599,0.00414282465080332,-0.007731731097545938,0.004088002649244685,-0.002624300868707688,0.0006341133063142216,-0.00260803842685431,-0.9382724045038232,0.023060957746387126
26,0.02941853116870498,-0.1912564026842642,-0.02481859935875478,0.17996488879609615,-0.10794169294280799,-0.24220254514919165,-0.22770640977162682,-0.05880588341414717,0.10338691356073407,-0.3609239631321774,-0.08737686207123264,-0.39758797988250344,-0.046982374266139895,-0.07568699430412469,0.23967023057708958,-0.1368204383115065,0.1159261169164183,-0.028591050815561053,0.06342783546800132,-0.0529154872595204,-0.04614040259626562,0.07244062691989192,-0.19675136931748766,-0.1829280400112757,0.16523463756848944,0.10084395848837781,0.03895791839762694,-0.017335933017909772,0.04235298755518905,-0.05381118480777004,0.04424794910031943,0.01002412402444621,-0.12978187737958813,-0.16382159167205054,0.15868748353421838,0.1365497879076179,-0.32056354109922336,-0.18139222569262342,-0.09645159719748628,0.07510724646425963,-0.03268295604830205,-0.20168281751536227,0.11286789072127476,-0.10618377650938954,-0.041490089205061566,-0.07768517765785551,-0.04487276196889446,-0.03447316790677494,-0.01405247306976156,-0.00031516144914263313,-0.003264016607708178,0.0030085122021923736,0.004531332247800316,-0.0011659201270510931,0.00016221132697023406,-0.9382724045038234,0.0230609577463867
27,0.06401008183692582,-0.13689829870100678,-0.04543606213297852,0.13791593730287632,-0.13374659776421108,-0.25006395287145483,-0.30692574023442115,-0.17450421526468182,0.1779376349556267,-0.2733365262487727,-0.21242950643017477,-0.12063337963162883,0.12273106688650431,-0.20390743381198342,0.08401854663718956,0.041677557059132904,0.13549858065580106,-0.1525442314444331,-0.22604810154181457,-0.01758861242324184,-0.03927485467497159,0.058480309944129845,-0.12792707746653068,0.2002862511650845,0.10832426089688045,0.21885653156802193,-0.04118628760796686,0.06531855537324203,0.006589215658827929,-0.08533181274557562,0.01171544120295605,-0.00017180105361968334,-0.03900805703079874,-0.06180628158745138,0.024841018133392186,0.03194435257204207,-0.03550810735324754,-0.036419585412040684,-0.08896420562871757,0.09562262663736439,-0.1454955758937085,0.08742784673377212,0.14646059069050912,-0.12342170363899901,0.015708521722812507,-0.042924911354978494,-0.07434745232422076,0.05335998973006268,0.009424335905886427,0.0023463090647215814,-0.005565787272203062,0.0010755577294024406,0.0002207319538993658,-0.0006504685498486682,6.020555966403351e-06,-0.9382724045038233,0.023060957746386713
28,0.03774719060490247,0.17635318344448456,0.06626772135395265,-0.1322828021060531,-0.1392395361608247,-0.6122476189705585,-0.08511637684674793,0.033370486100301154,-0.05098089391225555,-0.020215266990777622,0.1412622275534084,-0.1874739852971908,0.3185570354991183,0.2285951230452586,0.15819574850420554,-0.4741796645830856,0.37772485915765674,-0.03377656666121342,-0.0057598945900273184,-0.1536147285456615,0.01983582056370187,-0.023844796973472165,-0.03583481835021086,0.19747258530054043,0.1021058993206421,-0.06504324391415428,0.04072343859629345,0.35046707239900754,-0.3429010290742832,0.15085238446898735,-0.17929701791862454,-0.1545932264723537,0.2259107321523181,-0.025592313896939327,-0.1388912892780631,0.04805958889986093,-0.14256579911601744,-0.006166782594716371,-0.04164328585716404,-0.039567698140523654,-0.08259244332200087,0.04034621010283417,-0.034116622589721014,-0.05412696834687914,-0.020542476027020928,0.15796960037223512,-0.07907647387273246,-0.03296670416244155,0.09842947363010142,0.0036121021468623516,-0.0046304974597411366,0.005781527395633587,0.0017686389826581164,0.0002556271605321746,-0.0004966825664488115,-0.9382724045038235,0.023060957746386657
29,-0.4011885862450906,-0.2249478240875784,-0.32430959777523,0.09638031807264431,-0.22232384718007422,0.07729082308529558,-0.002952397662362468,-0.5301459418790023,-0.4916883469010248,0.3633956321134075,-0.27211044434603093,-0.10771739067893221,0.008166091011164353,0.2015665700925361,-0.0939850977729042,0.2968510181347456,-0.06333486278564243,0.4151154111356225,-0.16958804425100246,0.2847832619384037,-0.04850439202498331,0.026764528406474274,-0.08083027172932851,-0.1781415400144623,0.14535381030158656,-0.31802612813211817,-0.019356655295284603,-0.04318701016260552,0.19061351721583675,-0.06175439166064863,-0.22323866397152875,0.10302111147232348,0.04380336089087307,0.012473198598975329,0.23911270789710068,-0.14380931559022875,0.2063736840660419,-0.02381425468644334,-0.1789055925537044,0.026666311556850435,0.11807058491459488,0.08427893398226985,0.03730990844906582,-0.008227190417173496,0.07663035665641542,-0.021826802558343815,-0.23245476479003715,0.06755170774107803,-0.15181540199407972,-0.007692947501853483,0.005879248413931683,-0.0004507087914888694,0.005258056618233291,-0.0008942045119308452,-0.0009946729254994295,-0.9382724045038232,0.023060957746387223
30,-0.6375440710861034,0.37927201730561544,0.4650705138317337,-0.10764642309840798,-0.26505048353952565,0.1547639375319391,0.1405040255790704,-0.037995555874251935,-0.47810757677663857,0.02117442811606657,-0.5109159293005454,-0.2177220585341674,0.1384172948125612,-0.5791460323343286,0.12420389999371449,-0.06013059727442608,0.2361881550679692,0.3081914859810894,-0.1592705144319226,0.2085592303405928,-0.3576472521290793,0.24815807011493554,0.1205881760308887,-0.2997633834897,-0.2009932674891794,0.15608747178500718,0.0760502503262206,0.0785430398142328,-0.06466186123986663,-0.11044118684828493,0.1968920757832236,0.01756912304468459,-0.04390119063991406,0.40016087500956726,0.03151577387701703,0.1541793628713954,0.5657047253413896,0.11261892876652871,0.12063765451134176,-0.01775769460696973,0.023497039828738683,0.0051726213488120796,-0.1153875028112628,-0.13178431277044741,-0.07314455111782485,-0.06727510335201917,0.1445225821314562,-0.35580577973229177,-0.10291640631026258,-0.004486060962676148,0.003563841964160478,0.0023176748272029923,0.009121327110964758,-0.001256776923152145,0.005128723246191672,-0.9382724045038234,0.02306095774638709
31,-0.3126872121187264,0.05218435622751812,0.20613923195741748,0.02188159150334426,0.03380323114985188,-0.4023709805203663,-0.34975448800321185,0.07611783227538389,-0.2880255150059414,-0.0567863061214836,-0.30330389150589043,-0.21555022887520847,0.08802604177674034,0.21610669581237718,-0.05506571939168923,-0.13587867820093702,0.5667135270997725,0.02336566749623172,-0.1273048698405258,0.32154004589017393,-0.08400856969047107,0.3316567049912295,0.03199750211830095,-0.25606853223767834,-0.23926138479956113,-0.11214764189680715,0.11544574814952267,0.18646622080390135,0.28950060658025334,-0.035633047439615526,-0.3430215634890175,0.43608212337240576,-0.10931736228940528,-0.13046283725678937,-0.059892621738434744,0.007157665346850657,-0.15532051599814017,0.02239784732408424,0.05392292666285752,-0.21882280465875162,0.1026208199479264,-0.22778619207529363,-0.20235747644288912,-0.17289580477139163,0.021402018814442945,0.2578285670291483,-0.034756257098480424,0.08853163411820675,-0.07265007079632965,-0.004092526281830626,0.0030372818268939276,0.010769618019021448,0.012209375948972834,-0.00038255343849900777,0.0008780785500809635,-0.9382724045038233,0.0230609577463868
32,-0.3706792896143259,0.07433864277316243,-0.08302979034897227,-0.2142206720184384,0.0661495311541902,-0.0024712636540837572,-0.036668801762922865,-0.0170680930550898,-0.20053977997262148,-0.17991366498297948,0.04000024214306009,0.135301764529962,-0.09525639418214812,0.017727853292272437,0.014126995145219312,-0.08255494139216561,-0.09785569869515733,0.11366207756686386,0.10159650594093973,0.04437958527487391,-0.023732402621222306,-0.07704601467006805,-0.17480309981907086,-0.24151129123732984,0.12051848897310352,0.0063980264370153105,-0.25262093763366544,0.045600328923525446,-0.03539116270682579,0.11177449180015427,0.0712616698694494,0.18514189631419758,-0.2057704898829961,0.11422953019582283,-0.0087941093656456,0.00708538989191329,-0.07385439988664297,-0.20784340797069173,0.14425823398790616,-0.12252569658611137,-0.1478308319792026,0.08858879656190749,-0.030012281229581193,0.13828910970889366,0.05310421718592266,0.07998760017891565,-0.08895835899736863,0.3262320281512648,0.065019044536076,0.00033920731398284933,-9.99939689552751e-06,0.005687531360763448,-0.0018324427644058614,0.001442501989472098,-0.010277923560974636,-0.9382724045038233,0.02306095774638673
33,-0.30808891771601987,0.15984811151814635,0.34629354502689536,-0.26803263597799054,-0.164623913619926,0.31836694318131203,0.15152959295862914,0.0696987273133027,-0.0423748850856517,-0.07647295891477167,0.2124803664720594,-0.148365377933309,-0.053623839324358484,-0.019048034586810016,-0.16402508632410814,0.4979141134516158,-0.058701350969541995,-0.1757004306845953,-0.14335677633178284,-0.08043510616573246,-0.15092696162217478,0.3431723883238677,0.23026799759604344,0.13674375324992838,-0.03709992183671207,-0.03431400799360106,-0.2560310892280135,-0.20068442269027126,-0.17982488899635599,0.03475402245720739,0.03817236728166182,-0.09546890051004456,-0.07320089213099412,0.18757423901657305,-0.178890388951138,-0.212879331256064,-0.3588701522780923,0.10976762981818143,0.0031047064709318934,-0.17938101041001472,-0.09985679568117103,0.11186481292002352,-0.2658480402636028,0.1767487121640181,-0.2602721587671658,-0.18533247217871524,-0.07230912499797094,-0.10771803415466716,-0.015257831937813698,-0.004790179687324548,0.003120313301573153,-0.0024243962582635036,0.004014967071779779,-0.0016690692257113498,-0.002484575464695383,-0.9382724045038234,0.0230609577463866
34,0.17262411539467357,0.02210104027592752,-0.19365716248279985,-0.39922710753056856,0.18093470055563832,-0.11377477193833849,0.032769410672945,-0.37054371184567503,0.06188755875114788,0.07217502038037465,0.0011963750334776158,-0.020830676723642975,-0.19213428572131663,-0.1002797348204918,-0.14844074762559337,0.11555308851807913,0.0075885232807444206,0.12408383162833755,-0.013752508085990912,-0.32256868833011926,0.10222037282137501,0.10699550555508594,0.1346195169368464,-0.07572489449737718,-0.13585066513485985,-0.22211057320162295,0.04400266352202287,-0.21375406875196018,0.14044362904195537,0.024876160258392243,0.014811040956694334,-0.14816720417300924,-0.0505750049037706,-0.14252132928267175,0.02044328746178644,-0.17174652173485833,0.06378741168711988,0.129796447024472,0.09023284175171684,-0.13985656445250144,0.033982167730232285,0.030142485124273793,0.07046501088490943,-0.13039623477529033,-0.16089959685554645,0.15634318792402216,-0.015423768933735902,0.032394601045779674,0.032427771774229536,0.0011194649735789938,-0.0043671435957055695,-0.0015371729582038258,-0.0009260902376616627,-0.001061330252794206,-0.0031579901585355877,-0.9382724045038235,0.02306095774638661
35,0.10675397114865924,-0.1587672770901745,0.005575544642364077,0.14889487153779307,-0.00959277827286738,-0.29818815032075474,-0.3491281220025544,-0.1806226085731987,0.10967197004492313,-0.2241446854720814,-0.2766050978101029,-0.17364909456003672,-0.10977111753114728,-0.1990763664632919,0.009354869640016597,-0.05791407946053303,0.14577730199948385,-0.024016741924635026,-0.24714767658617467,-0.16498925425329905,-0.18016832101372157,0.030165234933439585,0.11528554654006704,0.028089453056587974,0.06368284785903813,0.013438918453142601,0.046722368042149326,-0.07206744405706729,0.11903111026827078,-0.07185257262503214,-0.11050082771001096,-0.1706900054377911,-0.12843949379266875,-0.22159654452992583,0.08625404359158989,0.08306707342821243,-0.11527941034528401,-0.024692666859262333,-0.024908546127306423,0.12501583430948549,-0.10745487071767049,0.0697801461331143,0.12142819538546075,-0.03261535898416963,-0.027642673483606977,0.12048543254622807,-0.18137340553888998,-0.02387878314404591,0.08965812347501072,0.003294882356938479,-0.008257143775090335,0.0008356376984153064,0.0019445162462219615,-0.0016530692799544974,0.00040736558689156597,-0.9382724045038234,0.023060957746386623
36,0.05315221907075289,-0.10738097877379392,-0.2716940304342977,0.09331767707741091,0.31369433284734055,-0.0011123478621707815,0.22680876230717045,0.21542507208587386,0.05759552750422794,-0.11520241530612015,0.05915595258107451,0.11263864886315089,0.07645385470878624,-0.1522551770544002,0.009046142071160144,-0.18520963811221117,0.016874179563550414,0.07738674301579765,-0.3642287214172349,0.04319804642869366,0.18501473360759635,-0.05577531278207331,-0.06816992790536441,0.20593220111109345,0.3149464580234384,-0.014967175653281702,-0.33554617649977264,-0.02196753058039047,-0.21389111177611128,-0.32958557239960407,0.37724011809595087,-0.06495323688554926,0.23023864103576913,-0.1854268334925647,-0.23741088022258872,-0.11710716896592537,0.03657788139659685,0.11225218387165098,0.08482137761381282,-0.11001943392150351,0.03912805363174653,-0.31015975955617003,0.2190754288361967,0.1560799868912292,-0.0011661366129140204,-0.01566497479479722,-0.0388394896130319,0.07322078180944885,-0.14078351492315683,-0.004721391655775948,0.008571126476321883,-0.006557934921043589,-0.0030145172339466142,0.0006052800114005765,0.0027529912386247846,-0.9382724045038233,0.02306095774638668
37,-0.4186525251035745,0.14436802119981232,0.03244096266792474,-0.28426376726958924,0.05573102205180613,-0.04831954993496156,-0.0989834117126462,-0.14644852420548665,-0.07387717167635267,-0.1453184449769954,0.10807649286839995,-0.19062619464961245,-0.03127618537446873,0.08124956870581976,-0.1655330629446452,0.16119416489682736,-0.005992593208887613,-0.2106736551106477,0.14271877766670674,-0.013589816697474836,-0.048272349073522826,0.018219704145870843,-0.01865386990510144,0.03468066516313146,-0.21841343598424878,0.011291677003505562,-0.31931099227400356,-0.07276785578562539,0.012630091191087092,-0.16706676401903847,0.17060994053528744,-0.20663563957282483,0.03261022663707108,-0.2111562927682828,0.08878398985480541,-0.025572954987197968,0.24564598253918668,-0.3147298632241607,-0.16896633525547164,-0.21362019546857366,0.11155832031404081,-0.021199532789790577,-0.04536550212037063,-0.07055133430849556,0.06081121482944825,-0.0787572095915401,-0.08849182060125417,0.018727728827926404,0.04620624608801482,-0.004185729841922598,0.006200599616470815,-0.004415103136497644,0.00016018963776142948,-0.0004218640657024386,-0.001966019966141209,-0.9382724045038232,0.023060957746386786
38,-0.35999474719862246,0.15115050240966701,0.35692749233495824,-0.2005611022841253,-0.14472228017480834,0.28031972917109166,0.12164005632078527,0.1102771215441286,-0.1570735498964773,0.23921687026805766,0.08071156030909456,0.42494522299186727,-0.2570152183149301,-0.274439471054383,0.26093155351259945,0.00031569863147225453,-0.3899001435044666,-0.01884052923620538,-0.37464021103287937,0.16238580240132608,-0.20459744092819987,-0.23571743661814948,-0.08534009959536026,-0.07980905482220362,0.04463540629520193,-0.021693170455448992,-0.21544965353217282,-0.07978328503404455,-0.018017604090636,-0.09328728866366214,-0.24469631061377106,0.13417953727315468,0.038610349344431666,-0.09755867690385907,-0.1223280225955946,0.10326751858968057,0.08316231740416509,-0.23133678996074872,-0.2586186710924905,-0.14445512585273765,-0.1581706002293417,0.23812671990633388,-0.05545519263745347,-0.15550151255701802,-0.05012105967797536,0.09950947261926456,0.16461935506066808,0.06706332603560487,0.08836873351112438,0.0032964291649415878,0.00011042051546226096,-0.0010612871877458737,-0.00586152309168865,0.0014966125967695622,-0.0021509505718817876,-0.9382724045038233,0.023060957746386942
